ID do Cliente,Idade,Gênero,Item Comprado,Categoria,Valor da Compra (R$),Localização,Tamanho,Cor,Estação,Avaliação,Status de Assinatura,Tipo de Envio,Desconto Aplicado,Código Promocional Utilizado,Compras Anteriores,Método de Pagamento,Frequência de Compras
2466,18,Masculino,Sandálias,Calçados,63,Belo Horizonte,M,Marrom,Primavera,4.4,No,Frete Grátis,No,No,20,Boleto Bancário,Semanalmente
2467,32,Masculino,Suéter,Roupas,84,Natal,S,Rosa,Verão,3.7,No,Expressa,No,No,37,Transferência Bancária,Anualmente
2468,27,Masculino,Óculos de Sol,Acessórios,72,Cuiabá,M,Lavanda,Primavera,3.6,No,Expressa,No,No,28,Transferência Bancária,Anualmente
2469,65,Masculino,Calças,Roupas,21,Campo Grande,L,Ciano,Inverno,3.7,No,Envio Em 2 Dias,No,No,6,Dinheiro,Semanalmente
2470,68,Masculino,Mochila,Acessórios,92,Aracaju,M,Yellow,Cair,5.0,No,Padrão,No,No,27,Dinheiro,Anualmente
2471,55,Masculino,Camisa,Roupas,72,Palmas,XL,Rosa,Cair,2.7,No,Ar Do Dia Seguinte,No,No,29,Transferência Bancária,Quinzenal
2472,30,Masculino,Sandálias,Calçados,83,Manaus,M,Cinza,Primavera,4.3,No,Retirada Na Loja,No,No,1,Transferência Bancária,Anualmente
2473,24,Masculino,Bolsa,Acessórios,73,Cuiabá,M,Pêssego,Verão,4.1,No,Padrão,No,No,31,Cartão de Crédito,Anualmente
2474,57,Masculino,Moletom,Roupas,98,Curitiba,M,Vermelho,Inverno,2.6,No,Ar Do Dia Seguinte,No,No,28,Boleto Bancário,Trimestral
2475,23,Masculino,Camisa,Roupas,76,Manaus,M,Oliva,Cair,3.2,No,Retirada Na Loja,No,No,19,Dinheiro,Trimestral
2476,69,Masculino,Shorts,Roupas,43,Fortaleza,S,Lavanda,Verão,3.5,No,Ar Do Dia Seguinte,No,No,36,Cartão de Débito,Por Mês
2477,60,Masculino,Luvas,Roupas,60,Cuiabá,M,Turquesa,Verão,3.7,No,Ar Do Dia Seguinte,No,No,28,Boleto Bancário,Por Mês
2478,25,Masculino,Camisa,Roupas,40,João Pessoa,L,Turquesa,Primavera,3.8,No,Envio Em 2 Dias,No,No,29,Cartão de Crédito,Semanalmente
2479,18,Masculino,Joias,Acessórios,93,Recife,S,Marrom,Inverno,4.8,No,Envio Em 2 Dias,No,No,9,Boleto Bancário,Cada 3 Meses
2480,37,Masculino,Mochila,Acessórios,98,Fortaleza,S,Oliva,Cair,4.2,No,Padrão,No,No,26,Boleto Bancário,Cada 3 Meses
2481,61,Masculino,Joias,Acessórios,91,João Pessoa,XL,Marrom,Verão,2.9,No,Ar Do Dia Seguinte,No,No,7,Cartão de Débito,Quinzenal
2482,41,Masculino,Blusa,Roupas,92,João Pessoa,XL,Ciano,Cair,2.9,No,Frete Grátis,No,No,35,Cartão de Débito,Semanalmente
2483,69,Masculino,Suéter,Roupas,87,Goiânia,S,Pêssego,Inverno,4.8,No,Ar Do Dia Seguinte,No,No,46,Boleto Bancário,Cada 3 Meses
2484,32,Masculino,Mochila,Acessórios,96,Goiânia,S,Cerceta,Cair,2.9,No,Padrão,No,No,8,Dinheiro,Por Mês
2485,60,Masculino,Luvas,Roupas,97,Natal,M,Verde,Verão,4.8,No,Envio Em 2 Dias,No,No,50,Pix,Cada 3 Meses
2486,43,Masculino,Saia,Roupas,55,Fortaleza,M,Bege,Primavera,4.6,No,Envio Em 2 Dias,No,No,37,Dinheiro,Anualmente
2487,61,Masculino,Luvas,Roupas,58,Goiânia,L,Magenta,Primavera,4.4,No,Retirada Na Loja,No,No,6,Cartão de Crédito,Quinzenal
2488,57,Masculino,Blusa,Roupas,21,Porto Alegre,L,Tolet,Primavera,3.0,No,Ar Do Dia Seguinte,No,No,16,Boleto Bancário,Bi-Semanalmente
2489,56,Masculino,Mochila,Acessórios,82,Rio de Janeiro,XL,Carvão,Verão,4.4,No,Expressa,No,No,30,Boleto Bancário,Por Mês
2490,66,Masculino,Vestido,Roupas,34,Teresina,M,Verde,Inverno,3.9,No,Expressa,No,No,50,Pix,Trimestral
2491,52,Masculino,Mochila,Acessórios,78,Natal,M,Cinza,Primavera,4.0,No,Frete Grátis,No,No,5,Dinheiro,Cada 3 Meses
2492,63,Masculino,Moletom,Roupas,47,Teresina,M,Magenta,Primavera,2.5,No,Expressa,No,No,15,Transferência Bancária,Por Mês
2493,50,Masculino,Joias,Acessórios,96,Belém,S,Prata,Verão,4.1,No,Ar Do Dia Seguinte,No,No,34,Cartão de Crédito,Bi-Semanalmente
2494,21,Masculino,Joias,Acessórios,23,Rio de Janeiro,S,Bege,Cair,4.8,No,Envio Em 2 Dias,No,No,6,Boleto Bancário,Cada 3 Meses
2495,42,Masculino,Sapatos,Calçados,27,Aracaju,S,Pêssego,Inverno,2.6,No,Retirada Na Loja,No,No,26,Cartão de Crédito,Anualmente
2496,40,Masculino,Calças,Roupas,37,São Paulo,XL,Laranja,Primavera,3.1,No,Frete Grátis,No,No,34,Pix,Cada 3 Meses
2497,67,Masculino,Sandálias,Calçados,79,Palmas,S,Yellow,Verão,3.2,No,Retirada Na Loja,No,No,37,Boleto Bancário,Semanalmente
2498,35,Masculino,Luvas,Roupas,40,Cuiabá,M,Tolet,Verão,4.2,No,Padrão,No,No,28,Transferência Bancária,Anualmente
2499,18,Masculino,Meias,Acessórios,39,Palmas,S,Verde,Cair,2.6,No,Ar Do Dia Seguinte,No,No,38,Pix,Quinzenal
2500,52,Masculino,Joias,Acessórios,73,Belo Horizonte,L,Rosa,Verão,3.1,No,Ar Do Dia Seguinte,No,No,2,Cartão de Débito,Trimestral
2501,59,Masculino,Cinto,Acessórios,84,São Paulo,M,Tolet,Cair,2.9,No,Retirada Na Loja,No,No,32,Cartão de Débito,Bi-Semanalmente
2502,49,Masculino,Luvas,Roupas,94,Palmas,M,Tolet,Cair,4.6,No,Frete Grátis,No,No,30,Boleto Bancário,Bi-Semanalmente
2503,46,Masculino,Meias,Acessórios,47,Natal,L,Rosa,Primavera,4.1,No,Padrão,No,No,17,Transferência Bancária,Cada 3 Meses
2504,69,Masculino,Cachecol,Acessórios,77,Teresina,M,Tolet,Verão,2.5,No,Retirada Na Loja,No,No,5,Cartão de Débito,Bi-Semanalmente
2505,56,Masculino,Blusa,Roupas,94,São Paulo,M,Turquesa,Inverno,4.0,No,Retirada Na Loja,No,No,31,Dinheiro,Bi-Semanalmente
2506,27,Masculino,Botas,Calçados,75,Belo Horizonte,M,Ciano,Verão,3.5,No,Expressa,No,No,43,Cartão de Débito,Trimestral
2507,57,Masculino,Luvas,Roupas,82,São Paulo,XL,Laranja,Primavera,4.4,No,Frete Grátis,No,No,19,Cartão de Débito,Anualmente
2508,58,Masculino,Sandálias,Calçados,36,Natal,M,Ciano,Cair,2.9,No,Retirada Na Loja,No,No,32,Boleto Bancário,Cada 3 Meses
2509,23,Masculino,Sapatos,Calçados,90,João Pessoa,XL,Indigo,Primavera,3.1,No,Envio Em 2 Dias,No,No,5,Transferência Bancária,Bi-Semanalmente
2510,19,Masculino,Óculos de Sol,Acessórios,48,Belo Horizonte,M,Preto,Primavera,4.4,No,Frete Grátis,No,No,9,Pix,Trimestral
2511,40,Masculino,Jaqueta,Roupas,42,Aracaju,L,Roxa,Inverno,4.4,No,Padrão,No,No,48,Cartão de Débito,Semanalmente
2512,54,Masculino,Cachecol,Acessórios,33,Rio de Janeiro,M,Ciano,Verão,2.7,No,Retirada Na Loja,No,No,1,Cartão de Débito,Trimestral
2513,50,Masculino,Moletom,Roupas,63,João Pessoa,M,Verde,Verão,4.9,No,Frete Grátis,No,No,20,Boleto Bancário,Por Mês
2514,69,Masculino,Shorts,Roupas,53,Goiânia,L,Cerceta,Inverno,3.5,No,Envio Em 2 Dias,No,No,42,Pix,Anualmente
2515,42,Masculino,Botas,Calçados,37,Recife,L,Cerceta,Primavera,4.8,No,Frete Grátis,No,No,45,Boleto Bancário,Bi-Semanalmente
2516,37,Masculino,Meias,Acessórios,92,Teresina,M,Magenta,Verão,4.2,No,Envio Em 2 Dias,No,No,41,Boleto Bancário,Por Mês
2517,46,Masculino,Chapéu,Acessórios,73,Belo Horizonte,XL,Marrom,Primavera,4.6,No,Padrão,No,No,36,Transferência Bancária,Trimestral
2518,64,Masculino,Mochila,Acessórios,38,Palmas,L,Laranja,Primavera,2.9,No,Padrão,No,No,10,Pix,Anualmente
2519,20,Masculino,Blusa,Roupas,51,Manaus,XL,Azul,Cair,4.0,No,Retirada Na Loja,No,No,31,Transferência Bancária,Anualmente
2520,40,Masculino,Cachecol,Acessórios,90,Florianópolis,L,Magenta,Primavera,4.9,No,Padrão,No,No,21,Cartão de Débito,Trimestral
2521,64,Masculino,Cachecol,Acessórios,56,Goiânia,L,Magenta,Verão,3.1,No,Ar Do Dia Seguinte,No,No,16,Dinheiro,Cada 3 Meses
2522,29,Masculino,Meias,Acessórios,33,Natal,M,Magenta,Cair,4.4,No,Padrão,No,No,18,Cartão de Débito,Cada 3 Meses
2523,20,Masculino,Suéter,Roupas,53,Fortaleza,S,Oliva,Inverno,2.5,No,Envio Em 2 Dias,No,No,20,Pix,Semanalmente
2524,43,Masculino,Chapéu,Acessórios,24,Rio de Janeiro,S,Ciano,Primavera,3.4,No,Expressa,No,No,21,Transferência Bancária,Anualmente
2525,60,Masculino,Sapatos,Calçados,59,Aracaju,M,Roxa,Primavera,3.7,No,Expressa,No,No,23,Cartão de Débito,Trimestral
2526,39,Masculino,Luvas,Roupas,72,Florianópolis,M,Roxa,Inverno,4.2,No,Padrão,No,No,20,Pix,Semanalmente
2527,47,Masculino,Suéter,Roupas,28,Belo Horizonte,S,Pêssego,Primavera,3.4,No,Expressa,No,No,30,Dinheiro,Bi-Semanalmente
2528,19,Masculino,Bolsa,Acessórios,36,Teresina,M,Ouro,Cair,3.6,No,Expressa,No,No,33,Dinheiro,Cada 3 Meses
2529,52,Masculino,Tênis,Calçados,47,Goiânia,S,Pêssego,Cair,4.7,No,Envio Em 2 Dias,No,No,31,Pix,Por Mês
2530,34,Masculino,Calças,Roupas,62,Porto Alegre,M,Magenta,Primavera,4.7,No,Ar Do Dia Seguinte,No,No,48,Cartão de Débito,Por Mês
2531,25,Masculino,Botas,Calçados,98,Brasília,S,Ciano,Primavera,3.6,No,Frete Grátis,No,No,28,Boleto Bancário,Semanalmente
2532,43,Masculino,Botas,Calçados,28,Belo Horizonte,M,Tolet,Verão,4.6,No,Frete Grátis,No,No,7,Cartão de Débito,Cada 3 Meses
2533,55,Masculino,Calças,Roupas,86,Fortaleza,S,Carvão,Verão,2.6,No,Ar Do Dia Seguinte,No,No,4,Boleto Bancário,Semanalmente
2534,66,Masculino,Camisa,Roupas,46,Porto Alegre,S,Azul,Verão,3.1,No,Padrão,No,No,49,Cartão de Débito,Bi-Semanalmente
2535,41,Masculino,Moletom,Roupas,42,Teresina,XL,Vermelho,Cair,3.2,No,Frete Grátis,No,No,22,Boleto Bancário,Semanalmente
2536,47,Masculino,Vestido,Roupas,80,Palmas,S,Roxa,Inverno,3.9,No,Expressa,No,No,39,Transferência Bancária,Quinzenal
2537,51,Masculino,Suéter,Roupas,39,Aracaju,L,Cinza,Primavera,4.9,No,Expressa,No,No,45,Boleto Bancário,Cada 3 Meses
2538,44,Masculino,Joias,Acessórios,49,Goiânia,M,Roxa,Verão,4.1,No,Envio Em 2 Dias,No,No,30,Cartão de Crédito,Quinzenal
2539,18,Masculino,Sandálias,Calçados,32,Goiânia,M,Prata,Verão,4.2,No,Ar Do Dia Seguinte,No,No,33,Boleto Bancário,Bi-Semanalmente
2540,33,Masculino,Cachecol,Acessórios,73,Salvador,M,Roxa,Cair,4.1,No,Ar Do Dia Seguinte,No,No,24,Transferência Bancária,Bi-Semanalmente
2541,24,Masculino,Camisa,Roupas,42,Aracaju,M,Carvão,Verão,3.9,No,Frete Grátis,No,No,11,Transferência Bancária,Trimestral
2542,33,Masculino,Botas,Calçados,58,Rio de Janeiro,M,Prata,Primavera,2.7,No,Ar Do Dia Seguinte,No,No,13,Cartão de Crédito,Cada 3 Meses
2543,61,Masculino,Calças,Roupas,22,Salvador,M,Branco,Inverno,3.7,No,Expressa,No,No,27,Cartão de Débito,Anualmente
2544,27,Masculino,Joias,Acessórios,56,Porto Alegre,L,Pêssego,Primavera,2.7,No,Ar Do Dia Seguinte,No,No,30,Transferência Bancária,Bi-Semanalmente
2545,46,Masculino,Meias,Acessórios,70,Teresina,M,Vermelho,Primavera,2.5,No,Ar Do Dia Seguinte,No,No,39,Cartão de Crédito,Trimestral
2546,38,Masculino,Blusa,Roupas,50,Teresina,L,Oliva,Primavera,3.9,No,Frete Grátis,No,No,10,Pix,Anualmente
2547,63,Masculino,Camisa,Roupas,21,Fortaleza,L,Cinza,Verão,3.0,No,Expressa,No,No,4,Transferência Bancária,Trimestral
2548,47,Masculino,Bolsa,Acessórios,97,Porto Alegre,M,Bege,Verão,3.2,No,Envio Em 2 Dias,No,No,16,Boleto Bancário,Semanalmente
2549,42,Masculino,Jaqueta,Roupas,63,Belo Horizonte,L,Rosa,Inverno,3.8,No,Padrão,No,No,34,Pix,Por Mês
2550,41,Masculino,Sapatos,Calçados,60,Goiânia,M,Vermelho,Cair,2.7,No,Padrão,No,No,11,Cartão de Débito,Cada 3 Meses
2551,53,Masculino,Shorts,Roupas,52,Natal,XL,Pêssego,Cair,3.0,No,Retirada Na Loja,No,No,30,Transferência Bancária,Quinzenal
2552,29,Masculino,Vestido,Roupas,32,Curitiba,M,Marrom,Inverno,4.1,No,Ar Do Dia Seguinte,No,No,40,Pix,Anualmente
2553,61,Masculino,Cinto,Acessórios,48,Salvador,XL,Roxa,Primavera,3.2,No,Envio Em 2 Dias,No,No,13,Cartão de Crédito,Anualmente
2554,69,Masculino,Shorts,Roupas,25,Aracaju,M,Marrom,Verão,4.5,No,Retirada Na Loja,No,No,28,Cartão de Crédito,Cada 3 Meses
2555,51,Masculino,Casaco,Roupas,68,Rio de Janeiro,M,Cinza,Verão,4.3,No,Retirada Na Loja,No,No,49,Cartão de Crédito,Bi-Semanalmente
2556,24,Masculino,Meias,Acessórios,74,Rio de Janeiro,M,Cinza,Cair,3.5,No,Padrão,No,No,23,Boleto Bancário,Semanalmente
2557,24,Masculino,Calças,Roupas,88,Natal,XL,Magenta,Cair,3.1,No,Padrão,No,No,4,Cartão de Débito,Trimestral
2558,70,Masculino,Vestido,Roupas,23,Salvador,L,Ciano,Primavera,3.9,No,Padrão,No,No,17,Pix,Quinzenal
2559,49,Masculino,Cinto,Acessórios,32,Salvador,M,Prata,Cair,2.7,No,Expressa,No,No,24,Pix,Quinzenal
2560,48,Masculino,Cinto,Acessórios,71,Aracaju,S,Verde,Inverno,4.0,No,Frete Grátis,No,No,21,Cartão de Crédito,Cada 3 Meses
2561,58,Masculino,Suéter,Roupas,62,Florianópolis,M,Tolet,Primavera,2.7,No,Ar Do Dia Seguinte,No,No,17,Cartão de Crédito,Bi-Semanalmente
2562,32,Masculino,Blusa,Roupas,20,Cuiabá,L,Magenta,Primavera,2.7,No,Frete Grátis,No,No,22,Boleto Bancário,Trimestral
2563,57,Masculino,Joias,Acessórios,62,Palmas,XL,Yellow,Primavera,4.7,No,Padrão,No,No,27,Transferência Bancária,Quinzenal
2564,69,Masculino,Calças,Roupas,81,Teresina,XL,Cinza,Inverno,4.5,No,Padrão,No,No,1,Transferência Bancária,Cada 3 Meses
2565,42,Masculino,Sapatos,Calçados,90,Salvador,L,Indigo,Inverno,3.0,No,Envio Em 2 Dias,No,No,27,Transferência Bancária,Semanalmente
2566,30,Masculino,Luvas,Roupas,43,Teresina,S,Indigo,Cair,3.6,No,Retirada Na Loja,No,No,8,Cartão de Crédito,Trimestral
2567,35,Masculino,Jaqueta,Roupas,38,Rio de Janeiro,S,Yellow,Cair,3.3,No,Padrão,No,No,43,Transferência Bancária,Trimestral
2568,19,Masculino,Mochila,Acessórios,25,Belo Horizonte,XL,Ouro,Primavera,4.3,No,Retirada Na Loja,No,No,24,Boleto Bancário,Quinzenal
2569,52,Masculino,Luvas,Roupas,98,Aracaju,XL,Verde,Inverno,4.3,No,Expressa,No,No,29,Transferência Bancária,Quinzenal
2570,42,Masculino,Moletom,Roupas,75,João Pessoa,M,Carvão,Primavera,4.8,No,Frete Grátis,No,No,10,Pix,Bi-Semanalmente
2571,36,Masculino,Joias,Acessórios,27,Curitiba,XL,Oliva,Primavera,4.0,No,Retirada Na Loja,No,No,12,Cartão de Crédito,Quinzenal
2572,45,Masculino,Cachecol,Acessórios,27,Rio de Janeiro,L,Preto,Inverno,3.5,No,Padrão,No,No,48,Dinheiro,Quinzenal
2573,54,Masculino,Bolsa,Acessórios,42,Fortaleza,M,Prata,Cair,3.9,No,Ar Do Dia Seguinte,No,No,40,Pix,Trimestral
2574,54,Masculino,Camisa,Roupas,90,João Pessoa,M,Vermelho,Verão,4.4,No,Retirada Na Loja,No,No,1,Cartão de Crédito,Anualmente
2575,27,Masculino,Tênis,Calçados,63,Campo Grande,M,Marrom,Verão,4.6,No,Envio Em 2 Dias,No,No,26,Transferência Bancária,Quinzenal
2576,53,Masculino,Camisa,Roupas,96,Manaus,M,Prata,Cair,4.0,No,Expressa,No,No,9,Pix,Anualmente
2577,20,Masculino,Bolsa,Acessórios,40,São Paulo,M,Prata,Inverno,4.2,No,Frete Grátis,No,No,19,Transferência Bancária,Trimestral
2578,52,Masculino,Suéter,Roupas,39,Aracaju,L,Preto,Cair,4.5,No,Ar Do Dia Seguinte,No,No,37,Cartão de Crédito,Por Mês
2579,54,Masculino,Meias,Acessórios,48,Porto Alegre,M,Roxa,Cair,3.9,No,Frete Grátis,No,No,3,Transferência Bancária,Trimestral
2580,65,Masculino,Moletom,Roupas,20,Belém,M,Roxa,Verão,3.7,No,Expressa,No,No,40,Cartão de Crédito,Semanalmente
2581,43,Masculino,Casaco,Roupas,29,Florianópolis,S,Turquesa,Verão,3.6,No,Retirada Na Loja,No,No,13,Dinheiro,Trimestral
2582,57,Masculino,Suéter,Roupas,81,Teresina,M,Ouro,Inverno,4.7,No,Expressa,No,No,48,Dinheiro,Por Mês
2583,19,Masculino,Suéter,Roupas,98,Natal,S,Indigo,Cair,3.6,No,Envio Em 2 Dias,No,No,4,Transferência Bancária,Cada 3 Meses
2584,69,Masculino,Vestido,Roupas,93,Belém,M,Lavanda,Cair,2.5,No,Ar Do Dia Seguinte,No,No,9,Pix,Semanalmente
2585,26,Masculino,Moletom,Roupas,30,Goiânia,L,Azul,Verão,2.9,No,Retirada Na Loja,No,No,26,Cartão de Crédito,Bi-Semanalmente
2586,57,Masculino,Luvas,Roupas,37,Aracaju,L,Marrom,Cair,4.4,No,Frete Grátis,No,No,19,Cartão de Crédito,Semanalmente
2587,20,Masculino,Suéter,Roupas,28,Teresina,L,Yellow,Inverno,4.6,No,Expressa,No,No,1,Boleto Bancário,Cada 3 Meses
2588,55,Masculino,Shorts,Roupas,29,João Pessoa,M,Roxa,Inverno,3.7,No,Expressa,No,No,29,Boleto Bancário,Cada 3 Meses
2589,44,Masculino,Tênis,Calçados,49,Belém,M,Pêssego,Verão,3.2,No,Frete Grátis,No,No,38,Cartão de Crédito,Bi-Semanalmente
2590,52,Masculino,Chapéu,Acessórios,53,Manaus,M,Prata,Inverno,4.9,No,Envio Em 2 Dias,No,No,31,Cartão de Crédito,Anualmente
2591,57,Masculino,Tênis,Calçados,66,Fortaleza,M,Turquesa,Verão,5.0,No,Frete Grátis,No,No,35,Cartão de Crédito,Anualmente
2592,40,Masculino,Jaqueta,Roupas,61,São Paulo,S,Oliva,Primavera,3.3,No,Expressa,No,No,40,Pix,Trimestral
2593,23,Masculino,Vestido,Roupas,23,São Paulo,XL,Pêssego,Verão,4.4,No,Retirada Na Loja,No,No,13,Dinheiro,Trimestral
2594,36,Masculino,Suéter,Roupas,36,Campo Grande,S,Indigo,Cair,4.7,No,Retirada Na Loja,No,No,9,Dinheiro,Cada 3 Meses
2595,59,Masculino,Bolsa,Acessórios,81,Campo Grande,L,Indigo,Cair,3.6,No,Frete Grátis,No,No,25,Pix,Cada 3 Meses
2596,29,Masculino,Saia,Roupas,56,Manaus,XL,Marrom,Verão,3.2,No,Frete Grátis,No,No,3,Cartão de Débito,Bi-Semanalmente
2597,63,Masculino,Cinto,Acessórios,78,Brasília,L,Preto,Primavera,3.0,No,Ar Do Dia Seguinte,No,No,35,Transferência Bancária,Por Mês
2598,60,Masculino,Óculos de Sol,Acessórios,25,Teresina,XL,Cerceta,Verão,4.4,No,Retirada Na Loja,No,No,13,Transferência Bancária,Bi-Semanalmente
2599,64,Masculino,Bolsa,Acessórios,86,Curitiba,XL,Oliva,Cair,3.3,No,Expressa,No,No,31,Pix,Anualmente
2600,63,Masculino,Bolsa,Acessórios,99,Teresina,M,Ouro,Inverno,3.4,No,Expressa,No,No,48,Dinheiro,Por Mês
2601,21,Masculino,Casaco,Roupas,83,Florianópolis,M,Cinza,Cair,3.9,No,Expressa,No,No,6,Dinheiro,Bi-Semanalmente
2602,61,Masculino,Suéter,Roupas,33,Brasília,L,Laranja,Inverno,2.9,No,Retirada Na Loja,No,No,43,Cartão de Débito,Por Mês
2603,65,Masculino,Botas,Calçados,44,Curitiba,M,Preto,Cair,2.9,No,Frete Grátis,No,No,1,Boleto Bancário,Trimestral
2604,69,Masculino,Cachecol,Acessórios,58,São Paulo,M,Cerceta,Primavera,2.7,No,Envio Em 2 Dias,No,No,8,Pix,Anualmente
2605,47,Masculino,Casaco,Roupas,54,São Paulo,M,Bege,Primavera,3.4,No,Retirada Na Loja,No,No,6,Boleto Bancário,Semanalmente
2606,41,Masculino,Mochila,Acessórios,93,Porto Alegre,M,Branco,Primavera,3.7,No,Envio Em 2 Dias,No,No,32,Cartão de Débito,Quinzenal
2607,68,Masculino,Mochila,Acessórios,98,Salvador,L,Turquesa,Primavera,4.7,No,Padrão,No,No,46,Transferência Bancária,Bi-Semanalmente
2608,41,Masculino,Casaco,Roupas,36,Goiânia,XL,Cerceta,Primavera,3.1,No,Expressa,No,No,38,Cartão de Crédito,Cada 3 Meses
2609,42,Masculino,Tênis,Calçados,68,Curitiba,L,Laranja,Cair,4.2,No,Envio Em 2 Dias,No,No,48,Cartão de Débito,Quinzenal
2610,66,Masculino,Moletom,Roupas,95,Florianópolis,M,Preto,Verão,3.0,No,Retirada Na Loja,No,No,18,Cartão de Crédito,Bi-Semanalmente
2611,66,Masculino,Cachecol,Acessórios,93,São Paulo,M,Tolet,Primavera,3.1,No,Expressa,No,No,25,Cartão de Débito,Trimestral
2612,33,Masculino,Cachecol,Acessórios,99,Porto Alegre,L,Marrom,Cair,4.2,No,Envio Em 2 Dias,No,No,4,Boleto Bancário,Quinzenal
2613,55,Masculino,Calças,Roupas,22,Manaus,M,Turquesa,Inverno,3.8,No,Ar Do Dia Seguinte,No,No,27,Dinheiro,Trimestral
2614,58,Masculino,Joias,Acessórios,88,Teresina,M,Ouro,Cair,2.9,No,Expressa,No,No,14,Cartão de Crédito,Por Mês
2615,18,Masculino,Suéter,Roupas,65,Florianópolis,M,Turquesa,Primavera,4.2,No,Expressa,No,No,36,Cartão de Débito,Quinzenal
2616,49,Masculino,Saia,Roupas,62,Porto Alegre,M,Marrom,Cair,3.1,No,Envio Em 2 Dias,No,No,6,Cartão de Débito,Trimestral
2617,61,Masculino,Calças,Roupas,55,Aracaju,XL,Roxa,Primavera,3.6,No,Expressa,No,No,46,Cartão de Débito,Anualmente
2618,31,Masculino,Cinto,Acessórios,97,Campo Grande,S,Marrom,Primavera,4.8,No,Padrão,No,No,29,Pix,Anualmente
2619,70,Masculino,Cinto,Acessórios,77,Aracaju,L,Marrom,Cair,4.1,No,Expressa,No,No,12,Pix,Por Mês
2620,68,Masculino,Blusa,Roupas,40,Campo Grande,L,Indigo,Inverno,3.9,No,Frete Grátis,No,No,47,Boleto Bancário,Semanalmente
2621,27,Masculino,Botas,Calçados,23,Natal,S,Lavanda,Inverno,3.0,No,Padrão,No,No,28,Cartão de Crédito,Anualmente
2622,48,Masculino,Calças,Roupas,46,Goiânia,M,Bege,Inverno,3.0,No,Expressa,No,No,21,Cartão de Débito,Anualmente
2623,63,Masculino,Cinto,Acessórios,75,Manaus,M,Yellow,Primavera,4.9,No,Envio Em 2 Dias,No,No,15,Transferência Bancária,Anualmente
2624,49,Masculino,Chapéu,Acessórios,76,Salvador,M,Ouro,Cair,4.8,No,Ar Do Dia Seguinte,No,No,38,Cartão de Crédito,Anualmente
2625,19,Masculino,Suéter,Roupas,59,Belo Horizonte,M,Indigo,Verão,3.3,No,Padrão,No,No,19,Boleto Bancário,Anualmente
2626,30,Masculino,Botas,Calçados,51,Palmas,L,Ciano,Verão,2.7,No,Padrão,No,No,31,Dinheiro,Semanalmente
2627,50,Masculino,Calças,Roupas,46,São Paulo,XL,Prata,Cair,4.2,No,Expressa,No,No,30,Cartão de Débito,Cada 3 Meses
2628,66,Masculino,Óculos de Sol,Acessórios,26,Porto Alegre,L,Prata,Cair,3.6,No,Ar Do Dia Seguinte,No,No,40,Cartão de Débito,Trimestral
2629,25,Masculino,Vestido,Roupas,51,Goiânia,M,Prata,Verão,3.8,No,Ar Do Dia Seguinte,No,No,42,Boleto Bancário,Bi-Semanalmente
2630,61,Masculino,Blusa,Roupas,44,Aracaju,M,Pêssego,Inverno,3.8,No,Frete Grátis,No,No,25,Boleto Bancário,Anualmente
2631,29,Masculino,Luvas,Roupas,82,Porto Alegre,S,Rosa,Primavera,4.2,No,Frete Grátis,No,No,20,Cartão de Crédito,Trimestral
2632,53,Masculino,Chapéu,Acessórios,44,Porto Alegre,S,Tolet,Verão,2.7,No,Expressa,No,No,3,Boleto Bancário,Semanalmente
2633,24,Masculino,Moletom,Roupas,27,Palmas,M,Preto,Cair,5.0,No,Ar Do Dia Seguinte,No,No,14,Dinheiro,Anualmente
2634,51,Masculino,Cinto,Acessórios,90,Cuiabá,M,Roxa,Cair,4.7,No,Ar Do Dia Seguinte,No,No,32,Dinheiro,Quinzenal
2635,26,Masculino,Botas,Calçados,58,Campo Grande,S,Preto,Verão,3.2,No,Retirada Na Loja,No,No,20,Cartão de Débito,Cada 3 Meses
2636,59,Masculino,Vestido,Roupas,80,Cuiabá,XL,Pêssego,Primavera,2.9,No,Envio Em 2 Dias,No,No,34,Cartão de Débito,Quinzenal
2637,41,Masculino,Sapatos,Calçados,40,Curitiba,S,Magenta,Inverno,4.2,No,Retirada Na Loja,No,No,6,Cartão de Crédito,Anualmente
2638,20,Masculino,Camisa,Roupas,23,Salvador,M,Magenta,Primavera,3.7,No,Retirada Na Loja,No,No,2,Transferência Bancária,Anualmente
2639,22,Masculino,Shorts,Roupas,34,Belo Horizonte,S,Preto,Primavera,4.2,No,Retirada Na Loja,No,No,35,Pix,Anualmente
2640,18,Masculino,Mochila,Acessórios,35,Aracaju,XL,Rosa,Inverno,2.6,No,Frete Grátis,No,No,33,Pix,Trimestral
2641,30,Masculino,Shorts,Roupas,75,Belém,L,Oliva,Verão,4.0,No,Retirada Na Loja,No,No,45,Transferência Bancária,Bi-Semanalmente
2642,25,Masculino,Luvas,Roupas,60,Curitiba,XL,Oliva,Inverno,2.7,No,Ar Do Dia Seguinte,No,No,20,Boleto Bancário,Cada 3 Meses
2643,39,Masculino,Mochila,Acessórios,87,Manaus,L,Pêssego,Verão,4.0,No,Retirada Na Loja,No,No,48,Pix,Anualmente
2644,49,Masculino,Sandálias,Calçados,41,São Paulo,S,Prata,Primavera,2.9,No,Ar Do Dia Seguinte,No,No,37,Boleto Bancário,Por Mês
